id_trip,tanggal,jam_berangkat,jam_tiba,nama_trip,durasi_menit,total_penumpang,kapasitas_kursi,persentase_isi,hari,jenis_hari,shift_waktu,keterangan_operasi,jenis_trip
V.01,2024-12-01,08:00,09:00,Marina Boom Trip,60,12,15,0.8,Monday,Weekday,Pagi,Normal,Open Trip
V.02,2024-12-02,07:30,09:30,Marina Boom Trip,120,10,20,0.5,Tuesday,Weekday,Pagi,Normal,Private Trip
V.03,2024-12-03,10:00,11:30,Marina Boom Trip,90,15,15,1.0,Wednesday,Weekday,Siang,Normal,Open Trip
V.04,2024-12-04,14:00,15:15,Marina Boom Trip,75,12,20,0.6,Thursday,Weekday,Sore,Normal,Private Trip
V.05,2024-12-05,09:00,10:25,Marina Boom Trip,85,20,20,1.0,Friday,Weekday,Siang,Normal,Open Trip
V.06,2024-12-06,08:30,10:00,Marina Boom Trip,90,8,15,0.53,Saturday,Weekend,Pagi,Normal,Private Trip
V.07,2024-12-07,07:00,08:30,Marina Boom Trip,90,14,20,0.7,Sunday,Weekend,Pagi,Normal,Open Trip
V.08,2024-12-08,11:00,12:45,Marina Boom Trip,105,18,20,0.9,Monday,Weekday,Siang,Normal,Private Trip
V.09,2024-12-09,13:30,14:30,Marina Boom Trip,60,10,15,0.67,Tuesday,Weekday,Sore,Normal,Open Trip
V.10,2024-12-10,09:30,11:00,Marina Boom Trip,90,15,20,0.75,Wednesday,Weekday,Siang,Normal,Private Trip
V.11,2024-12-11,08:00,09:15,Marina Boom Trip,75,12,15,0.8,Thursday,Weekday,Pagi,Normal,Open Trip
V.12,2024-12-12,14:30,16:00,Marina Boom Trip,90,16,20,0.8,Friday,Weekday,Sore,Normal,Private Trip
V.13,2024-12-13,07:00,08:45,Marina Boom Trip,105,11,20,0.55,Saturday,Weekend,Pagi,Normal,Open Trip
V.14,2024-12-14,10:00,11:30,Marina Boom Trip,90,18,20,0.9,Sunday,Weekend,Siang,Normal,Private Trip
V.15,2024-12-15,09:00,10:00,Marina Boom Trip,60,15,15,1.0,Monday,Weekday,Pagi,Normal,Open Trip
